BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME;TRADE_SESSION_DATE;RECALC_DATE
SNDX;IMOEX;31.03.2016;Индекс МосБиржи;Индекс МосБиржи;1871,15;1865,1;1876,55;1851,35;45584903988;;;2;8788788420507,34;RUB;4697009728,0263;3;;31.03.2016;
SNDX;IMOEX;01.04.2016;Индекс МосБиржи;Индекс МосБиржи;1856,77;1860,53;1861,49;1833,61;41665690395;;;2;8721248682735,89;RUB;4697009728,0263;3;;01.04.2016;
SNDX;IMOEX;04.04.2016;Индекс МосБиржи;Индекс МосБиржи;1866,64;1854,37;1876,08;1853,54;32976012675;;;2;8767609519389,44;RUB;4697009728,0263;3;;04.04.2016;
SNDX;IMOEX;05.04.2016;Индекс МосБиржи;Индекс МосБиржи;1857,09;1859,51;1861,39;1847,62;31049832547;;;2;8722774776819,8;RUB;4697009728,0263;3;;05.04.2016;
SNDX;IMOEX;06.04.2016;Индекс МосБиржи;Индекс МосБиржи;1860,17;1863,3;1867,96;1850,83;30594075373;;;2;8737246797686,75;RUB;4697009728,0263;3;;06.04.2016;
SNDX;IMOEX;07.04.2016;Индекс МосБиржи;Индекс МосБиржи;1858,85;1865,97;1872,51;1848,19;30873260816;;;2;8731016964763,51;RUB;4697009728,0263;3;;07.04.2016;
SNDX;IMOEX;08.04.2016;Индекс МосБиржи;Индекс МосБиржи;1877,27;1860,93;1879,64;1857,44;36347673679;;;2;8817564787650,27;RUB;4697009728,0263;3;;08.04.2016;
SNDX;IMOEX;11.04.2016;Индекс МосБиржи;Индекс МосБиржи;1906,9;1875,74;1907,5;1872,5;46344290299;;;2;8956742716317,06;RUB;4697009728,0263;3;;11.04.2016;
SNDX;IMOEX;12.04.2016;Индекс МосБиржи;Индекс МосБиржи;1899,26;1907,56;1910,59;1889,02;43895276713;;;2;8920856787235,41;RUB;4697009728,0263;3;;12.04.2016;
SNDX;IMOEX;13.04.2016;Индекс МосБиржи;Индекс МосБиржи;1932,8;1903,47;1944,32;1903,47;50376841555;;;2;9078374443772,78;RUB;4697009728,0263;3;;13.04.2016;
SNDX;IMOEX;14.04.2016;Индекс МосБиржи;Индекс МосБиржи;1915,85;1929,87;1948,84;1902,64;45684918967;;;2;8998762344335,61;RUB;4697009728,0263;3;;14.04.2016;
SNDX;IMOEX;15.04.2016;Индекс МосБиржи;Индекс МосБиржи;1907,78;1914,19;1918,35;1899,29;29906173108;;;2;8960867996512,12;RUB;4697009728,0263;3;;15.04.2016;
SNDX;IMOEX;18.04.2016;Индекс МосБиржи;Индекс МосБиржи;1892,64;1888,97;1896,36;1867,61;41215654752;;;2;8889725692019,05;RUB;4697009728,0263;3;;18.04.2016;
SNDX;IMOEX;19.04.2016;Индекс МосБиржи;Индекс МосБиржи;1930,14;1895,28;1930,23;1892,96;57935571918;;;2;9065868543247,57;RUB;4697009728,0263;3;;19.04.2016;
SNDX;IMOEX;20.04.2016;Индекс МосБиржи;Индекс МосБиржи;1960,18;1923,94;1961,6;1922,41;56601954574;;;2;9206997834040,38;RUB;4697009728,0263;3;;20.04.2016;
SNDX;IMOEX;21.04.2016;Индекс МосБиржи;Индекс МосБиржи;1950,08;1971,75;1976,69;1931,66;58558403755;;;2;9159549824879,58;RUB;4697009728,0263;3;;21.04.2016;
SNDX;IMOEX;22.04.2016;Индекс МосБиржи;Индекс МосБиржи;1967,26;1952,33;1967,26;1936,72;44800776243;;;2;9240220224930,38;RUB;4697009728,0263;3;;22.04.2016;
SNDX;IMOEX;25.04.2016;Индекс МосБиржи;Индекс МосБиржи;1955,47;1962,67;1963,96;1944,94;36733326410;;;2;9184854362983,41;RUB;4697009728,0263;3;;25.04.2016;
SNDX;IMOEX;26.04.2016;Индекс МосБиржи;Индекс МосБиржи;1946,55;1953,86;1956,54;1931,08;37902335589;;;2;9142964671355,97;RUB;4697009728,0263;3;;26.04.2016;
SNDX;IMOEX;27.04.2016;Индекс МосБиржи;Индекс МосБиржи;1934,77;1951,51;1954,93;1921,58;37776847358;;;2;9087632581719;RUB;4697009728,0263;3;;27.04.2016;
SNDX;IMOEX;28.04.2016;Индекс МосБиржи;Индекс МосБиржи;1969,89;1936,05;1969,89;1925,27;41082246545;;;2;9252600581052,14;RUB;4697009728,0263;3;;28.04.2016;
SNDX;IMOEX;29.04.2016;Индекс МосБиржи;Индекс МосБиржи;1953,05;1970,46;1974,42;1941,25;49858365235;;;2;9173476515299,85;RUB;4697009728,0263;3;;29.04.2016;
SNDX;IMOEX;04.05.2016;Индекс МосБиржи;Индекс МосБиржи;1925,58;1932,92;1957,18;1901,85;46688641954;;;2;9044463331076,8;RUB;4697009728,0263;3;;04.05.2016;
SNDX;IMOEX;05.05.2016;Индекс МосБиржи;Индекс МосБиржи;1906,48;1924,28;1924,28;1902,66;31411717681;;;2;8954772390147,38;RUB;4697009728,0263;3;;05.05.2016;
SNDX;IMOEX;06.05.2016;Индекс МосБиржи;Индекс МосБиржи;1901,56;1905,15;1906,34;1889,96;28933911060;;;2;8931665012685,84;RUB;4697009728,0263;3;;06.05.2016;
SNDX;IMOEX;10.05.2016;Индекс МосБиржи;Индекс МосБиржи;1885,34;1896,02;1909,97;1874,5;31702511351;;;2;8855475895079,78;RUB;4697009728,0263;3;;10.05.2016;
SNDX;IMOEX;11.05.2016;Индекс МосБиржи;Индекс МосБиржи;1909,05;1890,09;1916,34;1885,67;34618149239;;;2;8966839632675,98;RUB;4697009728,0263;3;;11.05.2016;
SNDX;IMOEX;12.05.2016;Индекс МосБиржи;Индекс МосБиржи;1901,9;1912,43;1922,51;1900,08;33771834752;;;2;8933232145675,78;RUB;4697009728,0263;3;;12.05.2016;
SNDX;IMOEX;13.05.2016;Индекс МосБиржи;Индекс МосБиржи;1907,19;1901,51;1907,19;1881,41;30501360410;;;2;8958074527229,6;RUB;4697009728,0263;3;;13.05.2016;
SNDX;IMOEX;16.05.2016;Индекс МосБиржи;Индекс МосБиржи;1915,33;1912,16;1939,22;1909,18;31515056563;;;2;8996310457743,31;RUB;4697009728,0263;3;;16.05.2016;
SNDX;IMOEX;17.05.2016;Индекс МосБиржи;Индекс МосБиржи;1909;1913,25;1915,19;1876,69;36875661739;;;2;8966589981610,66;RUB;4697009728,0263;3;;17.05.2016;
SNDX;IMOEX;18.05.2016;Индекс МосБиржи;Индекс МосБиржи;1917,24;1907,15;1921,21;1899,12;28189783244;;;2;9005310441543,98;RUB;4697009728,0263;3;;18.05.2016;
SNDX;IMOEX;19.05.2016;Индекс МосБиржи;Индекс МосБиржи;1891,52;1907,71;1913,7;1891,52;38788677748;;;2;8884464416348,74;RUB;4697009728,0263;3;;19.05.2016;
SNDX;IMOEX;20.05.2016;Индекс МосБиржи;Индекс МосБиржи;1891,33;1901,27;1903,58;1882,16;30714922273;;;2;8883576732113,02;RUB;4697009728,0263;3;;20.05.2016;
SNDX;IMOEX;23.05.2016;Индекс МосБиржи;Индекс МосБиржи;1868,43;1889,11;1889,11;1861,64;25568034570;;;2;8776026731700,05;RUB;4697009728,0263;3;;23.05.2016;
SNDX;IMOEX;24.05.2016;Индекс МосБиржи;Индекс МосБиржи;1884,12;1868,7;1887,48;1868,7;24437513155;;;2;8849730686547,61;RUB;4697009728,0263;3;;24.05.2016;
SNDX;IMOEX;25.05.2016;Индекс МосБиржи;Индекс МосБиржи;1898,75;1889,42;1910,7;1889,42;36365333613;;;2;8918467172391,28;RUB;4697009728,0263;3;;25.05.2016;
SNDX;IMOEX;26.05.2016;Индекс МосБиржи;Индекс МосБиржи;1914,31;1905,81;1931,78;1895,63;41396804389;;;2;8991549343332,2;RUB;4697009728,0263;3;;26.05.2016;
SNDX;IMOEX;27.05.2016;Индекс МосБиржи;Индекс МосБиржи;1927,58;1913,18;1930,8;1910,11;30286290701;;;2;9053871967426,36;RUB;4697009728,0263;3;;27.05.2016;
SNDX;IMOEX;30.05.2016;Индекс МосБиржи;Индекс МосБиржи;1935,54;1931,07;1938,14;1918,76;15057719019;;;2;9091273159636,81;RUB;4697009728,0263;3;;30.05.2016;
SNDX;IMOEX;31.05.2016;Индекс МосБиржи;Индекс МосБиржи;1899,01;1937,13;1939,84;1899,01;52987445595;;;2;8919665275943,55;RUB;4697009728,0263;3;;31.05.2016;
SNDX;IMOEX;01.06.2016;Индекс МосБиржи;Индекс МосБиржи;1893,18;1899,14;1906,86;1888,88;33213115681;;;2;8892280424694,09;RUB;4697009728,0263;3;;01.06.2016;
SNDX;IMOEX;02.06.2016;Индекс МосБиржи;Индекс МосБиржи;1890,78;1895,27;1898,9;1876,58;28496532926;;;2;8881034199119,64;RUB;4697009728,0263;3;;02.06.2016;
SNDX;IMOEX;03.06.2016;Индекс МосБиржи;Индекс МосБиржи;1886,84;1896,95;1913,74;1877,89;31785366518;;;2;8862527741527,69;RUB;4697009728,0263;3;;03.06.2016;
SNDX;IMOEX;06.06.2016;Индекс МосБиржи;Индекс МосБиржи;1915,54;1893,05;1920,91;1893,05;29453503695;;;2;8997306576497,33;RUB;4697009728,0263;3;;06.06.2016;
SNDX;IMOEX;07.06.2016;Индекс МосБиржи;Индекс МосБиржи;1951,26;1917,96;1954,49;1914,56;39892902713;;;2;9165101409049,58;RUB;4697009728,0263;3;;07.06.2016;
SNDX;IMOEX;08.06.2016;Индекс МосБиржи;Индекс МосБиржи;1951,55;1953,75;1960,75;1937,62;37792811443;;;2;9166462050558,11;RUB;4697009728,0263;3;;08.06.2016;
SNDX;IMOEX;09.06.2016;Индекс МосБиржи;Индекс МосБиржи;1934,92;1951,8;1952,42;1927,72;29665492694;;;2;9088341971106,14;RUB;4697009728,0263;3;;09.06.2016;
SNDX;IMOEX;10.06.2016;Индекс МосБиржи;Индекс МосБиржи;1903,61;1926,91;1930,26;1903,61;28777726521;;;2;8941264008385,54;RUB;4697009728,0263;3;;10.06.2016;
SNDX;IMOEX;14.06.2016;Индекс МосБиржи;Индекс МосБиржи;1885,92;1898,21;1903,54;1875,27;40744702428;;;2;8858175141326,94;RUB;4697009728,0263;3;;14.06.2016;
SNDX;IMOEX;15.06.2016;Индекс МосБиржи;Индекс МосБиржи;1889,75;1883,94;1898,31;1880,55;37845672069;;;2;8876181595892,34;RUB;4697009728,0263;3;;15.06.2016;
SNDX;IMOEX;16.06.2016;Индекс МосБиржи;Индекс МосБиржи;1869,78;1884,22;1884,91;1853,36;32471422864;;;2;8601785020638,39;RUB;4600427693,8886;3;;16.06.2016;
SNDX;IMOEX;17.06.2016;Индекс МосБиржи;Индекс МосБиржи;1877,07;1875,96;1896,28;1871,88;35298457106;;;2;8635337501795,1;RUB;4600427693,8886;3;;17.06.2016;
SNDX;IMOEX;20.06.2016;Индекс МосБиржи;Индекс МосБиржи;1902,7;1889,26;1906,46;1889,26;23905965961;;;2;8753246099475,53;RUB;4600427693,8886;3;;20.06.2016;
SNDX;IMOEX;21.06.2016;Индекс МосБиржи;Индекс МосБиржи;1904,02;1902,44;1910,25;1884,64;25623356487;;;2;8759305346812,69;RUB;4600427693,8886;3;;21.06.2016;
SNDX;IMOEX;22.06.2016;Индекс МосБиржи;Индекс МосБиржи;1896,7;1908,06;1912,96;1892,16;21610632336;;;2;8725609467771,9;RUB;4600427693,8886;3;;22.06.2016;
SNDX;IMOEX;23.06.2016;Индекс МосБиржи;Индекс МосБиржи;1919,27;1894,16;1919,27;1883,18;25896840624;;;2;8829455480021,98;RUB;4600427693,8886;3;;23.06.2016;
SNDX;IMOEX;24.06.2016;Индекс МосБиржи;Индекс МосБиржи;1884,41;1865,48;1884,94;1846,91;42616365043;;;2;8669092097113,83;RUB;4600427693,8886;3;;24.06.2016;
SNDX;IMOEX;27.06.2016;Индекс МосБиржи;Индекс МосБиржи;1841,73;1883,76;1887,75;1841,73;35117877018;;;2;8472739851680,02;RUB;4600427693,8886;3;;27.06.2016;
SNDX;IMOEX;28.06.2016;Индекс МосБиржи;Индекс МосБиржи;1857,23;1850,75;1863,53;1844,8;29870702867;;;2;8544030525750,13;RUB;4600427693,8886;3;;28.06.2016;
SNDX;IMOEX;29.06.2016;Индекс МосБиржи;Индекс МосБиржи;1888,15;1862,25;1888,15;1862,25;25498709169;;;2;8686305059983,12;RUB;4600427693,8886;3;;29.06.2016;
SNDX;IMOEX;30.06.2016;Индекс МосБиржи;Индекс МосБиржи;1891,09;1886,47;1897,36;1879,33;28888012084;;;2;8699804269279,21;RUB;4600427693,8886;3;;30.06.2016;
SNDX;IMOEX;01.07.2016;Индекс МосБиржи;Индекс МосБиржи;1896,62;1891,03;1900,41;1880,63;21687427919;;;2;8725259797675,25;RUB;4600427693,8886;3;;01.07.2016;
SNDX;IMOEX;04.07.2016;Индекс МосБиржи;Индекс МосБиржи;1907,48;1899,35;1913,48;1896,4;21216107420;;;2;8775211776254,44;RUB;4600427693,8886;3;;04.07.2016;
SNDX;IMOEX;05.07.2016;Индекс МосБиржи;Индекс МосБиржи;1895,64;1904,03;1904,06;1887,05;21567078577;;;2;8720777704889,64;RUB;4600427693,8886;3;;05.07.2016;
SNDX;IMOEX;06.07.2016;Индекс МосБиржи;Индекс МосБиржи;1879,42;1892,26;1896,71;1871,47;26739811593;;;2;8646128292166,21;RUB;4600427693,8886;3;;06.07.2016;
SNDX;IMOEX;07.07.2016;Индекс МосБиржи;Индекс МосБиржи;1882,41;1887,12;1901,57;1878,47;31628682372;;;2;8659895501341,24;RUB;4600427693,8886;3;;07.07.2016;
SNDX;IMOEX;08.07.2016;Индекс МосБиржи;Индекс МосБиржи;1894,35;1873,49;1896,82;1860,55;35441247831;;;2;8714802277592,61;RUB;4600427693,8886;3;;08.07.2016;
SNDX;IMOEX;11.07.2016;Индекс МосБиржи;Индекс МосБиржи;1913,12;1891,05;1914,31;1887,1;28424172954;;;2;8801167777292,67;RUB;4600427693,8886;3;;11.07.2016;
SNDX;IMOEX;12.07.2016;Индекс МосБиржи;Индекс МосБиржи;1938,36;1913,84;1942,69;1911,91;33035090032;;;2;8917293117519,42;RUB;4600427693,8886;3;;12.07.2016;
SNDX;IMOEX;13.07.2016;Индекс МосБиржи;Индекс МосБиржи;1935,88;1937,35;1945,76;1928,5;38363975761;;;2;8905874962433,33;RUB;4600427693,8886;3;;13.07.2016;
SNDX;IMOEX;14.07.2016;Индекс МосБиржи;Индекс МосБиржи;1942,46;1938,54;1944,85;1921,75;33861336650;;;2;8936155396105,96;RUB;4600427693,8886;3;;14.07.2016;
SNDX;IMOEX;15.07.2016;Индекс МосБиржи;Индекс МосБиржи;1940,85;1931,66;1943,63;1928,57;36466881812;;;2;8928722471672,54;RUB;4600427693,8886;3;;15.07.2016;
SNDX;IMOEX;18.07.2016;Индекс МосБиржи;Индекс МосБиржи;1936,07;1937,77;1948,54;1920,18;30425666764;;;2;8906730682781,37;RUB;4600427693,8886;3;;18.07.2016;
SNDX;IMOEX;19.07.2016;Индекс МосБиржи;Индекс МосБиржи;1915,89;1921,12;1929,11;1903,1;32775563013;;;2;8813895138898,98;RUB;4600427693,8886;3;;19.07.2016;
SNDX;IMOEX;20.07.2016;Индекс МосБиржи;Индекс МосБиржи;1915,09;1915,49;1921,23;1896;27902451635;;;2;8810217186587,95;RUB;4600427693,8886;3;;20.07.2016;
SNDX;IMOEX;21.07.2016;Индекс МосБиржи;Индекс МосБиржи;1927,7;1920,01;1930,79;1911,87;20274446289;;;2;8868233836671,76;RUB;4600427693,8886;3;;21.07.2016;
SNDX;IMOEX;22.07.2016;Индекс МосБиржи;Индекс МосБиржи;1926,9;1923,8;1933,76;1922,85;17663520714;;;2;8864564197193,92;RUB;4600427693,8886;3;;22.07.2016;
SNDX;IMOEX;25.07.2016;Индекс МосБиржи;Индекс МосБиржи;1931,78;1929,93;1942,98;1922,22;27254066779;;;2;8887014369288,55;RUB;4600427693,8886;3;;25.07.2016;
SNDX;IMOEX;26.07.2016;Индекс МосБиржи;Индекс МосБиржи;1938,52;1932,54;1940,26;1917,96;30456088568;;;2;8918020196456,46;RUB;4600427693,8886;3;;26.07.2016;
SNDX;IMOEX;27.07.2016;Индекс МосБиржи;Индекс МосБиржи;1938,65;1938,64;1941,15;1928,32;27938465894;;;2;8918607054245,54;RUB;4600427693,8886;3;;27.07.2016;
SNDX;IMOEX;28.07.2016;Индекс МосБиржи;Индекс МосБиржи;1954,45;1938,01;1959,86;1932,63;26728191998;;;2;8991316254081,78;RUB;4600427693,8886;3;;28.07.2016;
SNDX;IMOEX;29.07.2016;Индекс МосБиржи;Индекс МосБиржи;1944,62;1952,82;1955,07;1939,28;30860260699;;;2;8946095776563,68;RUB;4600427693,8886;3;;29.07.2016;
SNDX;IMOEX;01.08.2016;Индекс МосБиржи;Индекс МосБиржи;1947,36;1950,49;1964,27;1941,58;24577652412;;;2;8958687501605,62;RUB;4600427693,8886;3;;01.08.2016;
SNDX;IMOEX;02.08.2016;Индекс МосБиржи;Индекс МосБиржи;1912,69;1946,31;1946,65;1908,89;28399165388;;;2;8799175777165,46;RUB;4600427693,8886;3;;02.08.2016;
SNDX;IMOEX;03.08.2016;Индекс МосБиржи;Индекс МосБиржи;1919,15;1913,14;1922,86;1902,74;23233306954;;;2;8828901072062,53;RUB;4600427693,8886;3;;03.08.2016;
SNDX;IMOEX;04.08.2016;Индекс МосБиржи;Индекс МосБиржи;1944,94;1924,97;1945,14;1924,97;24129989572;;;2;8947542988059,92;RUB;4600427693,8886;3;;04.08.2016;
SNDX;IMOEX;05.08.2016;Индекс МосБиржи;Индекс МосБиржи;1944,31;1946,66;1952,35;1931,01;21406486898;;;2;8944645159950,13;RUB;4600427693,8886;3;;05.08.2016;
SNDX;IMOEX;08.08.2016;Индекс МосБиржи;Индекс МосБиржи;1956,99;1948,51;1956,99;1947,22;20113294541;;;2;9003010554046,54;RUB;4600427693,8886;3;;08.08.2016;
SNDX;IMOEX;09.08.2016;Индекс МосБиржи;Индекс МосБиржи;1956,42;1954,05;1964,58;1948,89;22801536967;;;2;9000358589150,4;RUB;4600427693,8886;3;;09.08.2016;
SNDX;IMOEX;10.08.2016;Индекс МосБиржи;Индекс МосБиржи;1942,67;1956,33;1959,99;1940,63;21488774846;;;2;8937112607475,77;RUB;4600427693,8886;3;;10.08.2016;
SNDX;IMOEX;11.08.2016;Индекс МосБиржи;Индекс МосБиржи;1952,18;1941,32;1952,18;1933,27;21909224810;;;2;8980841973961,47;RUB;4600427693,8886;3;;11.08.2016;
SNDX;IMOEX;12.08.2016;Индекс МосБиржи;Индекс МосБиржи;1967,18;1955,16;1968,18;1952,56;23361605096;;;2;9049890681515,63;RUB;4600427693,8886;3;;12.08.2016;
SNDX;IMOEX;15.08.2016;Индекс МосБиржи;Индекс МосБиржи;1977,28;1969,96;1983,1;1964,84;24312001591;;;2;9096310889159,5;RUB;4600427693,8886;3;;15.08.2016;
SNDX;IMOEX;16.08.2016;Индекс МосБиржи;Индекс МосБиржи;1975,8;1977,76;1994,33;1967,37;28709861841;;;2;9089530755547,83;RUB;4600427693,8886;3;;16.08.2016;
SNDX;IMOEX;17.08.2016;Индекс МосБиржи;Индекс МосБиржи;1969,19;1971,49;1973,02;1959,44;25229268898;;;2;9059110564277,06;RUB;4600427693,8886;3;;17.08.2016;
SNDX;IMOEX;18.08.2016;Индекс МосБиржи;Индекс МосБиржи;1970,07;1971,26;1976,71;1961,35;25565625859;;;2;9063144064396,7;RUB;4600427693,8886;3;;18.08.2016;
SNDX;IMOEX;19.08.2016;Индекс МосБиржи;Индекс МосБиржи;1959,72;1972,89;1974,4;1959,72;19768199622;;;2;9015540889835,7;RUB;4600427693,8886;3;;19.08.2016;
SNDX;IMOEX;22.08.2016;Индекс МосБиржи;Индекс МосБиржи;1979,09;1956,46;1979,09;1948,35;20450956430;;;2;9104657232630,91;RUB;4600427693,8886;3;;22.08.2016;
SNDX;IMOEX;23.08.2016;Индекс МосБиржи;Индекс МосБиржи;1989,51;1976,07;1992,55;1973,43;23113177117;;;2;9152596373342,93;RUB;4600427693,8886;3;;23.08.2016;
SNDX;IMOEX;24.08.2016;Индекс МосБиржи;Индекс МосБиржи;1983,59;1988,08;1989,43;1974,89;20927683750;;;2;9125342200739,4;RUB;4600427693,8886;3;;24.08.2016;
SNDX;IMOEX;25.08.2016;Индекс МосБиржи;Индекс МосБиржи;1985,56;1983,22;1987,35;1969,53;30205974337;;;2;9134442219097,58;RUB;4600427693,8886;3;;25.08.2016;
SNDX;IMOEX;26.08.2016;Индекс МосБиржи;Индекс МосБиржи;1993,35;1984,68;1997,1;1976,87;30444029753;;;2;9170253625731,3;RUB;4600427693,8886;3;;26.08.2016;
SNDX;IMOEX;29.08.2016;Индекс МосБиржи;Индекс МосБиржи;1986,72;1985,99;1986,72;1970,53;19262464914;;;2;9139773580030;RUB;4600427693,8886;3;;29.08.2016;
SNDX;IMOEX;30.08.2016;Индекс МосБиржи;Индекс МосБиржи;1985,69;1989,03;1999,14;1983,84;22499082585;;;2;9135026589821;RUB;4600427693,8886;3;;30.08.2016;
SNDX;IMOEX;31.08.2016;Индекс МосБиржи;Индекс МосБиржи;1971,59;1985,84;1988,56;1966,88;29504217107;;;2;9070144889098,78;RUB;4600427693,8886;3;;31.08.2016;
SNDX;IMOEX;01.09.2016;Индекс МосБиржи;Индекс МосБиржи;1976,91;1976,26;1982,26;1969,48;22144993785;;;2;9094629955086,34;RUB;4600427693,8886;3;;01.09.2016;
SNDX;IMOEX;02.09.2016;Индекс МосБиржи;Индекс МосБиржи;2003,77;1978,16;2006,25;1976,62;27771307189;;;2;9218215601021,83;RUB;4600427693,8886;3;;02.09.2016;
SNDX;IMOEX;05.09.2016;Индекс МосБиржи;Индекс МосБиржи;2017,38;2008,69;2019,65;2005,42;26492309941;;;2;9280833045883,38;RUB;4600427693,8886;3;;05.09.2016;
SNDX;IMOEX;06.09.2016;Индекс МосБиржи;Индекс МосБиржи;2039,53;2020,77;2040,42;2017,5;33030717982;;;2;9382712234303,04;RUB;4600427693,8886;3;;06.09.2016;
SNDX;IMOEX;07.09.2016;Индекс МосБиржи;Индекс МосБиржи;2053,75;2042,21;2060,03;2042,12;39263204255;;;2;9448108428682,16;RUB;4600427693,8886;3;;07.09.2016;
SNDX;IMOEX;08.09.2016;Индекс МосБиржи;Индекс МосБиржи;2050,77;2058,73;2063,13;2041,01;30940002754;;;2;9434406455299,28;RUB;4600427693,8886;3;;08.09.2016;
SNDX;IMOEX;09.09.2016;Индекс МосБиржи;Индекс МосБиржи;2028,25;2044,93;2045,04;2028,25;22587475419;;;2;9330810682944,36;RUB;4600427693,8886;3;;09.09.2016;
SNDX;IMOEX;12.09.2016;Индекс МосБиржи;Индекс МосБиржи;2019,9;2017,08;2021,58;2004,43;30435978233;;;2;9292422452899,93;RUB;4600427693,8886;3;;12.09.2016;
SNDX;IMOEX;13.09.2016;Индекс МосБиржи;Индекс МосБиржи;2004,5;2020,6;2026,57;2001,34;21810151968;;;2;9221547685471,69;RUB;4600427693,8886;3;;13.09.2016;
SNDX;IMOEX;14.09.2016;Индекс МосБиржи;Индекс МосБиржи;2004,48;2003,74;2010,47;1995,7;23750715488;;;2;9221452541990,26;RUB;4600427693,8886;3;;14.09.2016;
SNDX;IMOEX;15.09.2016;Индекс МосБиржи;Индекс МосБиржи;1996,58;2003,2;2004,65;1982,95;28369697323;;;2;9185125346437,79;RUB;4600427693,8886;3;;15.09.2016;
SNDX;IMOEX;16.09.2016;Индекс МосБиржи;Индекс МосБиржи;1981,96;1998,14;2004,37;1967,31;36183837796;;;2;9368729864854,93;RUB;4727010743,7806;3;;16.09.2016;
SNDX;IMOEX;19.09.2016;Индекс МосБиржи;Индекс МосБиржи;1986,97;1984,46;1993,49;1981,39;23509153108;;;2;9392430996541,58;RUB;4727010743,7806;3;;19.09.2016;
SNDX;IMOEX;20.09.2016;Индекс МосБиржи;Индекс МосБиржи;1991,78;1984,97;1991,85;1969,41;22024871194;;;2;9415161429138,52;RUB;4727010743,7806;3;;20.09.2016;
SNDX;IMOEX;21.09.2016;Индекс МосБиржи;Индекс МосБиржи;1997,67;1995,13;2004,1;1988,64;23034912380;;;2;9442986308028,07;RUB;4727010743,7806;3;;21.09.2016;
SNDX;IMOEX;22.09.2016;Индекс МосБиржи;Индекс МосБиржи;2025,3;2007,12;2025,3;2001,07;31315037464;;;2;9573600448608,61;RUB;4727010743,7806;3;;22.09.2016;
SNDX;IMOEX;23.09.2016;Индекс МосБиржи;Индекс МосБиржи;2011,83;2022,28;2022,28;1995,14;26324790043;;;2;9509928041835,05;RUB;4727010743,7806;3;;23.09.2016;
SNDX;IMOEX;26.09.2016;Индекс МосБиржи;Индекс МосБиржи;1997,94;2003,48;2007,25;1993,33;23793104426;;;2;9444262153179,22;RUB;4727010743,7806;3;;26.09.2016;
SNDX;IMOEX;27.09.2016;Индекс МосБиржи;Индекс МосБиржи;1975,52;1999,93;1999,93;1975,52;24694472846;;;2;9338311504338,62;RUB;4727010743,7806;3;;27.09.2016;
SNDX;IMOEX;28.09.2016;Индекс МосБиржи;Индекс МосБиржи;1980,68;1977,35;1993,93;1975,84;22889123570;;;2;9362706314479,24;RUB;4727010743,7806;3;;28.09.2016;
SNDX;IMOEX;29.09.2016;Индекс МосБиржи;Индекс МосБиржи;1996,12;1996,99;2006,59;1994,88;24935420420;;;2;9435697481384,81;RUB;4727010743,7806;3;;29.09.2016;
SNDX;IMOEX;30.09.2016;Индекс МосБиржи;Индекс МосБиржи;1978;1989,43;1989,43;1975,23;29629400154;;;2;9350035351635,58;RUB;4727010743,7806;3;;30.09.2016;
SNDX;IMOEX;03.10.2016;Индекс МосБиржи;Индекс МосБиржи;1986,8;1981,02;1993,55;1975,74;24659115357;;;2;9391627822681,27;RUB;4727010743,7806;3;;03.10.2016;
SNDX;IMOEX;04.10.2016;Индекс МосБиржи;Индекс МосБиржи;1985,02;1987,61;1989,32;1975,96;22939397746;;;2;9383200431226,15;RUB;4727010743,7806;3;;04.10.2016;
SNDX;IMOEX;05.10.2016;Индекс МосБиржи;Индекс МосБиржи;1975,85;1985,05;1985,05;1962,14;25902947212;;;2;9339880683125,16;RUB;4727010743,7806;3;;05.10.2016;
SNDX;IMOEX;06.10.2016;Индекс МосБиржи;Индекс МосБиржи;1983,88;1975,26;1983,88;1967,75;21211360146;;;2;9377805267254,21;RUB;4727010743,7806;3;;06.10.2016;
SNDX;IMOEX;07.10.2016;Индекс МосБиржи;Индекс МосБиржи;1980,02;1985,04;1993,65;1974,89;26582545057;;;2;9359569303897,82;RUB;4727010743,7806;3;;07.10.2016;
SNDX;IMOEX;10.10.2016;Индекс МосБиржи;Индекс МосБиржи;2001,1;1981,11;2002,53;1977,43;26690325827;;;2;9459220987076,67;RUB;4727010743,7806;3;;10.10.2016;
SNDX;IMOEX;11.10.2016;Индекс МосБиржи;Индекс МосБиржи;2001,42;2000,46;2006,66;1995,93;26822042306;;;2;9460718650301,08;RUB;4727010743,7806;3;;11.10.2016;
SNDX;IMOEX;12.10.2016;Индекс МосБиржи;Индекс МосБиржи;1993,35;1999,6;2005,17;1986,7;25187554322;;;2;9422571674662,06;RUB;4727010743,7806;3;;12.10.2016;
SNDX;IMOEX;13.10.2016;Индекс МосБиржи;Индекс МосБиржи;1976,37;1990,39;1990,39;1970,86;25155937370;;;2;9342316102234,5;RUB;4727010743,7806;3;;13.10.2016;
SNDX;IMOEX;14.10.2016;Индекс МосБиржи;Индекс МосБиржи;1966,39;1976,34;1978,96;1962,35;19808342681;;;2;9295155893478,83;RUB;4727010743,7806;3;;14.10.2016;
